"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BIH","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.167,
"BIH","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.177,
"BIH","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.089,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.089,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.09,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.097,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.094,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.094,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.092,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.092,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.091,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.094,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.098,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.1,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.096,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.095,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.095,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.095,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.092,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.095,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.093,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.094,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.095,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.098,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.1,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.1,
"BRA","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.052,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.063,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.065,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.068,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.078,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.083,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.075,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.076,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.062,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.073,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.08,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.088,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.091,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.087,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.078,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.09,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.088,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.092,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.092,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.091,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.089,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.08,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.075,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.085,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.078,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.075,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.102,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.104,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.116,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.102,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.106,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.122,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.119,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.097,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.116,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.089,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.099,
"BRN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.455,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.433,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.441,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.435,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.424,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.417,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.403,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.376,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.347,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.349,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.356,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.302,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.304,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.331,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.315,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.332,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.325,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.298,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.277,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.269,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.26,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.26,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.239,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.233,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.213,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.209,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.202,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.184,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.175,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.16,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.162,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.171,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.163,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.149,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.155,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.156,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.146,
"BGR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",,"L"
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.246,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.245,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.235,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.255,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.228,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.208,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.194,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.212,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.201,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.15,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.134,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.121,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.111,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.103,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.152,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.151,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.146,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.143,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.137,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.136,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.141,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.142,
"KHM","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.128,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.124,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.127,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.136,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.133,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.124,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.123,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.119,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.125,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.127,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.131,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.124,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.119,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.114,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.116,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.113,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.116,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.121,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.12,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.128,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.123,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.116,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.117,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.114,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.113,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.11,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.108,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.106,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.102,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.101,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.099,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.102,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.107,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.107,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.095,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.095,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.099,
"CHL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.099,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.856,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.808,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.765,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.717,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.661,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.597,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.567,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.534,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.506,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.496,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.515,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.457,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.414,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.385,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.357,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.345,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.323,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.295,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.275,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.26,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.247,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.236,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.23,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.238,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.246,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.244,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.237,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.223,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.209,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.204,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.203,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.199,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.191,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.183,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.174,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.164,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.152,
"CHN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.1,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.099,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.1,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.102,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.102,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.101,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.103,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.102,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.1,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.098,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.096,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.095,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.092,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.094,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.092,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.089,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.089,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.084,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.087,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.082,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.078,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.077,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.074,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.072,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.069,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.069,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.068,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.063,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.064,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.065,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.064,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.06,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.058,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.068,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.065,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.063,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.064,
"COL","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",,"L"
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.138,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.14,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.138,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.155,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.144,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.139,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.136,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.134,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.136,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.136,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.126,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.127,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.124,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.126,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.121,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.118,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.112,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.11,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.106,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.11,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.111,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.108,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.104,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.103,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.099,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.101,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.099,
"HRV","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",,"L"
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.12,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.115,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.11,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.108,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.103,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.097,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.106,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.113,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.106,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.102,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.103,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.104,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.107,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.115,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.124,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.1,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.11,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.105,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.107,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.103,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.104,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.1,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.098,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.104,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.093,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.091,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.091,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.091,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.093,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.093,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.089,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.086,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.083,
"CYP","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.076,
