"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EGY","RENEWABLE","TOT","KTOE","A","1992",1971.171,
"EGY","RENEWABLE","TOT","KTOE","A","1993",2073.398,
"EGY","RENEWABLE","TOT","KTOE","A","1994",2185.359,
"EGY","RENEWABLE","TOT","KTOE","A","1995",2172.274,
"EGY","RENEWABLE","TOT","KTOE","A","1996",2208.321,
"EGY","RENEWABLE","TOT","KTOE","A","1997",2268.539,
"EGY","RENEWABLE","TOT","KTOE","A","1998",2310.361,
"EGY","RENEWABLE","TOT","KTOE","A","1999",2544.636,
"EGY","RENEWABLE","TOT","KTOE","A","2000",2496.021,
"EGY","RENEWABLE","TOT","KTOE","A","2001",2650.679,
"EGY","RENEWABLE","TOT","KTOE","A","2002",2479.001,
"EGY","RENEWABLE","TOT","KTOE","A","2003",2532.488,
"EGY","RENEWABLE","TOT","KTOE","A","2004",2539.366,
"EGY","RENEWABLE","TOT","KTOE","A","2005",2567.631,
"EGY","RENEWABLE","TOT","KTOE","A","2006",2622.757,
"EGY","RENEWABLE","TOT","KTOE","A","2007",2888.975,
"EGY","RENEWABLE","TOT","KTOE","A","2008",2851.032,
"EGY","RENEWABLE","TOT","KTOE","A","2009",2741.583,
"EGY","RENEWABLE","TOT","KTOE","A","2010",2836.988,
"EGY","RENEWABLE","TOT","KTOE","A","2011",2904.811,
"EGY","RENEWABLE","TOT","KTOE","A","2012",2936.008,
"EGY","RENEWABLE","TOT","KTOE","A","2013",2989.628,
"EGY","RENEWABLE","TOT","KTOE","A","2014",3089.209,
"EGY","RENEWABLE","TOT","KTOE","A","2015",3149.22,
"EGY","RENEWABLE","TOT","KTOE","A","2016",3178.456,
"EGY","RENEWABLE","TOT","KTOE","A","2017",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1980",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1981",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1982",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1983",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1984",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1985",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1986",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1987",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1988",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1989",,"L"
"EST","RENEWABLE","TOT","KTOE","A","1990",187.852,
"EST","RENEWABLE","TOT","KTOE","A","1991",187.04,
"EST","RENEWABLE","TOT","KTOE","A","1992",216.433,
"EST","RENEWABLE","TOT","KTOE","A","1993",205.47,
"EST","RENEWABLE","TOT","KTOE","A","1994",299.962,
"EST","RENEWABLE","TOT","KTOE","A","1995",336.252,
"EST","RENEWABLE","TOT","KTOE","A","1996",607.462,
"EST","RENEWABLE","TOT","KTOE","A","1997",603.105,
"EST","RENEWABLE","TOT","KTOE","A","1998",507.103,
"EST","RENEWABLE","TOT","KTOE","A","1999",519.978,
"EST","RENEWABLE","TOT","KTOE","A","2000",512.85,
"EST","RENEWABLE","TOT","KTOE","A","2001",540.537,
"EST","RENEWABLE","TOT","KTOE","A","2002",548.156,
"EST","RENEWABLE","TOT","KTOE","A","2003",577.42,
"EST","RENEWABLE","TOT","KTOE","A","2004",598.835,
"EST","RENEWABLE","TOT","KTOE","A","2005",588.579,
"EST","RENEWABLE","TOT","KTOE","A","2006",530.835,
"EST","RENEWABLE","TOT","KTOE","A","2007",601.635,
"EST","RENEWABLE","TOT","KTOE","A","2008",646.14,
"EST","RENEWABLE","TOT","KTOE","A","2009",717.498,
"EST","RENEWABLE","TOT","KTOE","A","2010",846.504,
"EST","RENEWABLE","TOT","KTOE","A","2011",835.45,
"EST","RENEWABLE","TOT","KTOE","A","2012",861.479,
"EST","RENEWABLE","TOT","KTOE","A","2013",851.176,
"EST","RENEWABLE","TOT","KTOE","A","2014",858.909,
"EST","RENEWABLE","TOT","KTOE","A","2015",905.519,
"EST","RENEWABLE","TOT","KTOE","A","2016",965.691,
"EST","RENEWABLE","TOT","KTOE","A","2017",913.786,
"ETH","RENEWABLE","TOT","KTOE","A","1980",16183.062,
"ETH","RENEWABLE","TOT","KTOE","A","1981",16576.388,
"ETH","RENEWABLE","TOT","KTOE","A","1982",17048.151,
"ETH","RENEWABLE","TOT","KTOE","A","1983",17578.365,
"ETH","RENEWABLE","TOT","KTOE","A","1984",18147.893,
"ETH","RENEWABLE","TOT","KTOE","A","1985",18732.923,
"ETH","RENEWABLE","TOT","KTOE","A","1986",19341.172,
"ETH","RENEWABLE","TOT","KTOE","A","1987",19969.514,
"ETH","RENEWABLE","TOT","KTOE","A","1988",20627.405,
"ETH","RENEWABLE","TOT","KTOE","A","1989",21327.114,
"ETH","RENEWABLE","TOT","KTOE","A","1990",22101.61,
"ETH","RENEWABLE","TOT","KTOE","A","1991",22897.014,
"ETH","RENEWABLE","TOT","KTOE","A","1992",23739.194,
"ETH","RENEWABLE","TOT","KTOE","A","1993",24611.631,
"ETH","RENEWABLE","TOT","KTOE","A","1994",25488.187,
"ETH","RENEWABLE","TOT","KTOE","A","1995",26354.61,
"ETH","RENEWABLE","TOT","KTOE","A","1996",27206.148,
"ETH","RENEWABLE","TOT","KTOE","A","1997",28044.464,
"ETH","RENEWABLE","TOT","KTOE","A","1998",28900.077,
"ETH","RENEWABLE","TOT","KTOE","A","1999",29742.094,
"ETH","RENEWABLE","TOT","KTOE","A","2000",30601.023,
"ETH","RENEWABLE","TOT","KTOE","A","2001",31522.17,
"ETH","RENEWABLE","TOT","KTOE","A","2002",32441.693,
"ETH","RENEWABLE","TOT","KTOE","A","2003",33401.214,
"ETH","RENEWABLE","TOT","KTOE","A","2004",34373.545,
"ETH","RENEWABLE","TOT","KTOE","A","2005",35362.945,
"ETH","RENEWABLE","TOT","KTOE","A","2006",36371.75,
"ETH","RENEWABLE","TOT","KTOE","A","2007",37366.223,
"ETH","RENEWABLE","TOT","KTOE","A","2008",38397.807,
"ETH","RENEWABLE","TOT","KTOE","A","2009",39482.195,
"ETH","RENEWABLE","TOT","KTOE","A","2010",40681.156,
"ETH","RENEWABLE","TOT","KTOE","A","2011",41904.3,
"ETH","RENEWABLE","TOT","KTOE","A","2012",43112.067,
"ETH","RENEWABLE","TOT","KTOE","A","2013",44324.424,
"ETH","RENEWABLE","TOT","KTOE","A","2014",45520.914,
"ETH","RENEWABLE","TOT","KTOE","A","2015",46769.274,
"ETH","RENEWABLE","TOT","KTOE","A","2016",48012.878,
"ETH","RENEWABLE","TOT","KTOE","A","2017",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1980",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1981",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1982",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1983",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1984",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1985",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1986",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1987",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1988",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1989",,"L"
"GEO","RENEWABLE","TOT","KTOE","A","1990",1109.85,
"GEO","RENEWABLE","TOT","KTOE","A","1991",1069.475,
"GEO","RENEWABLE","TOT","KTOE","A","1992",1233.027,
"GEO","RENEWABLE","TOT","KTOE","A","1993",1600.798,
"GEO","RENEWABLE","TOT","KTOE","A","1994",872.461,
"GEO","RENEWABLE","TOT","KTOE","A","1995",1121.161,
"GEO","RENEWABLE","TOT","KTOE","A","1996",1471.768,
"GEO","RENEWABLE","TOT","KTOE","A","1997",1303.601,
"GEO","RENEWABLE","TOT","KTOE","A","1998",1250.458,
"GEO","RENEWABLE","TOT","KTOE","A","1999",1227.816,
"GEO","RENEWABLE","TOT","KTOE","A","2000",1155.058,
"GEO","RENEWABLE","TOT","KTOE","A","2001",1131.609,
"GEO","RENEWABLE","TOT","KTOE","A","2002",1236.94,
"GEO","RENEWABLE","TOT","KTOE","A","2003",1216.218,
"GEO","RENEWABLE","TOT","KTOE","A","2004",1175.203,
"GEO","RENEWABLE","TOT","KTOE","A","2005",895.066,
"GEO","RENEWABLE","TOT","KTOE","A","2006",844.082,
"GEO","RENEWABLE","TOT","KTOE","A","2007",996.317,
"GEO","RENEWABLE","TOT","KTOE","A","2008",1007.863,
"GEO","RENEWABLE","TOT","KTOE","A","2009",1063.394,
"GEO","RENEWABLE","TOT","KTOE","A","2010",1210.356,
"GEO","RENEWABLE","TOT","KTOE","A","2011",1004.204,
"GEO","RENEWABLE","TOT","KTOE","A","2012",938.755,
"GEO","RENEWABLE","TOT","KTOE","A","2013",1207.739,
"GEO","RENEWABLE","TOT","KTOE","A","2014",1198.529,
"GEO","RENEWABLE","TOT","KTOE","A","2015",1143.604,
"GEO","RENEWABLE","TOT","KTOE","A","2016",1209.702,
"GEO","RENEWABLE","TOT","KTOE","A","2017",,"L"
"GHA","RENEWABLE","TOT","KTOE","A","1980",3305.522,
"GHA","RENEWABLE","TOT","KTOE","A","1981",3377.414,
"GHA","RENEWABLE","TOT","KTOE","A","1982",3417.589,
"GHA","RENEWABLE","TOT","KTOE","A","1983",3291.029,
"GHA","RENEWABLE","TOT","KTOE","A","1984",3333.725,
"GHA","RENEWABLE","TOT","KTOE","A","1985",3552.909,
"GHA","RENEWABLE","TOT","KTOE","A","1986",3793.809,
"GHA","RENEWABLE","TOT","KTOE","A","1987",3948.926,
"GHA","RENEWABLE","TOT","KTOE","A","1988",4091.641,
"GHA","RENEWABLE","TOT","KTOE","A","1989",4266.542,
"GHA","RENEWABLE","TOT","KTOE","A","1990",4392.27,
"GHA","RENEWABLE","TOT","KTOE","A","1991",4638.205,
"GHA","RENEWABLE","TOT","KTOE","A","1992",4835.846,
"GHA","RENEWABLE","TOT","KTOE","A","1993",4973.909,
"GHA","RENEWABLE","TOT","KTOE","A","1994",5127.907,
"GHA","RENEWABLE","TOT","KTOE","A","1995",5253.397,
"GHA","RENEWABLE","TOT","KTOE","A","1996",5412.295,
"GHA","RENEWABLE","TOT","KTOE","A","1997",5543.102,
"GHA","RENEWABLE","TOT","KTOE","A","1998",5414.183,
"GHA","RENEWABLE","TOT","KTOE","A","1999",5641.191,
"GHA","RENEWABLE","TOT","KTOE","A","2000",4457.08,
"GHA","RENEWABLE","TOT","KTOE","A","2001",4271.066,
"GHA","RENEWABLE","TOT","KTOE","A","2002",3971.085,
"GHA","RENEWABLE","TOT","KTOE","A","2003",3728.447,
"GHA","RENEWABLE","TOT","KTOE","A","2004",3727.419,
"GHA","RENEWABLE","TOT","KTOE","A","2005",3657.581,
"GHA","RENEWABLE","TOT","KTOE","A","2006",3582.927,
"GHA","RENEWABLE","TOT","KTOE","A","2007",3385.52,
"GHA","RENEWABLE","TOT","KTOE","A","2008",3600.473,
"GHA","RENEWABLE","TOT","KTOE","A","2009",3715.367,
"GHA","RENEWABLE","TOT","KTOE","A","2010",3807.82,
"GHA","RENEWABLE","TOT","KTOE","A","2011",4020.392,
"GHA","RENEWABLE","TOT","KTOE","A","2012",4101.51,
"GHA","RENEWABLE","TOT","KTOE","A","2013",4261.436,
"GHA","RENEWABLE","TOT","KTOE","A","2014",4349.761,
"GHA","RENEWABLE","TOT","KTOE","A","2015",4120.828,
"GHA","RENEWABLE","TOT","KTOE","A","2016",4080.668,
"GHA","RENEWABLE","TOT","KTOE","A","2017",,"L"
"HTI","RENEWABLE","TOT","KTOE","A","1980",1877.186,
"HTI","RENEWABLE","TOT","KTOE","A","1981",1569.251,
"HTI","RENEWABLE","TOT","KTOE","A","1982",1588.425,
"HTI","RENEWABLE","TOT","KTOE","A","1983",1610.471,
"HTI","RENEWABLE","TOT","KTOE","A","1984",1617.847,
"HTI","RENEWABLE","TOT","KTOE","A","1985",1632.694,
"HTI","RENEWABLE","TOT","KTOE","A","1986",1222.838,
"HTI","RENEWABLE","TOT","KTOE","A","1987",1243.527,
"HTI","RENEWABLE","TOT","KTOE","A","1988",1272.767,
"HTI","RENEWABLE","TOT","KTOE","A","1989",1281.901,
"HTI","RENEWABLE","TOT","KTOE","A","1990",1252.752,
"HTI","RENEWABLE","TOT","KTOE","A","1991",1268.109,
"HTI","RENEWABLE","TOT","KTOE","A","1992",1347.32,
"HTI","RENEWABLE","TOT","KTOE","A","1993",1339.314,
"HTI","RENEWABLE","TOT","KTOE","A","1994",1373.598,
"HTI","RENEWABLE","TOT","KTOE","A","1995",1392.586,
"HTI","RENEWABLE","TOT","KTOE","A","1996",1596.738,
"HTI","RENEWABLE","TOT","KTOE","A","1997",1588.445,
"HTI","RENEWABLE","TOT","KTOE","A","1998",1626.435,
"HTI","RENEWABLE","TOT","KTOE","A","1999",1619.519,
"HTI","RENEWABLE","TOT","KTOE","A","2000",1542.032,
"HTI","RENEWABLE","TOT","KTOE","A","2001",1543.036,
"HTI","RENEWABLE","TOT","KTOE","A","2002",1733.066,
"HTI","RENEWABLE","TOT","KTOE","A","2003",1673.665,
"HTI","RENEWABLE","TOT","KTOE","A","2004",1654.032,
"HTI","RENEWABLE","TOT","KTOE","A","2005",2742.596,
"HTI","RENEWABLE","TOT","KTOE","A","2006",2827.998,
"HTI","RENEWABLE","TOT","KTOE","A","2007",2903.803,
"HTI","RENEWABLE","TOT","KTOE","A","2008",2951.098,
"HTI","RENEWABLE","TOT","KTOE","A","2009",3048.037,
"HTI","RENEWABLE","TOT","KTOE","A","2010",3122.341,
"HTI","RENEWABLE","TOT","KTOE","A","2011",3224.697,
"HTI","RENEWABLE","TOT","KTOE","A","2012",3337.862,
"HTI","RENEWABLE","TOT","KTOE","A","2013",3332.488,
"HTI","RENEWABLE","TOT","KTOE","A","2014",3239.205,
"HTI","RENEWABLE","TOT","KTOE","A","2015",3312.621,
"HTI","RENEWABLE","TOT","KTOE","A","2016",3359.191,
"HTI","RENEWABLE","TOT","KTOE","A","2017",,"L"
"HKG","RENEWABLE","TOT","KTOE","A","1980",53.43,
"HKG","RENEWABLE","TOT","KTOE","A","1981",52.933,
"HKG","RENEWABLE","TOT","KTOE","A","1982",55.814,
"HKG","RENEWABLE","TOT","KTOE","A","1983",57.285,
"HKG","RENEWABLE","TOT","KTOE","A","1984",55.814,
"HKG","RENEWABLE","TOT","KTOE","A","1985",55.966,
"HKG","RENEWABLE","TOT","KTOE","A","1986",55.966,
"HKG","RENEWABLE","TOT","KTOE","A","1987",55.231,
"HKG","RENEWABLE","TOT","KTOE","A","1988",55.168,
"HKG","RENEWABLE","TOT","KTOE","A","1989",56.64,
"HKG","RENEWABLE","TOT","KTOE","A","1990",54.433,
"HKG","RENEWABLE","TOT","KTOE","A","1991",55.168,
"HKG","RENEWABLE","TOT","KTOE","A","1992",54.672,
"HKG","RENEWABLE","TOT","KTOE","A","1993",56.792,
"HKG","RENEWABLE","TOT","KTOE","A","1994",55.321,
"HKG","RENEWABLE","TOT","KTOE","A","1995",56.233,
"HKG","RENEWABLE","TOT","KTOE","A","1996",56.884,
"HKG","RENEWABLE","TOT","KTOE","A","1997",56.554,
"HKG","RENEWABLE","TOT","KTOE","A","1998",55.489,
"HKG","RENEWABLE","TOT","KTOE","A","1999",55.967,
"HKG","RENEWABLE","TOT","KTOE","A","2000",54.189,
"HKG","RENEWABLE","TOT","KTOE","A","2001",46.456,
"HKG","RENEWABLE","TOT","KTOE","A","2002",56.234,
"HKG","RENEWABLE","TOT","KTOE","A","2003",56.138,
"HKG","RENEWABLE","TOT","KTOE","A","2004",56.544,
"HKG","RENEWABLE","TOT","KTOE","A","2005",56.024,
"HKG","RENEWABLE","TOT","KTOE","A","2006",69.367,
"HKG","RENEWABLE","TOT","KTOE","A","2007",67.589,
"HKG","RENEWABLE","TOT","KTOE","A","2008",70.369,
"HKG","RENEWABLE","TOT","KTOE","A","2009",69.585,
"HKG","RENEWABLE","TOT","KTOE","A","2010",98.668,
"HKG","RENEWABLE","TOT","KTOE","A","2011",118.64,
"HKG","RENEWABLE","TOT","KTOE","A","2012",100.631,
"HKG","RENEWABLE","TOT","KTOE","A","2013",108.708,
"HKG","RENEWABLE","TOT","KTOE","A","2014",109.937,
"HKG","RENEWABLE","TOT","KTOE","A","2015",106.253,
"HKG","RENEWABLE","TOT","KTOE","A","2016",106.02,
"HKG","RENEWABLE","TOT","KTOE","A","2017",,"L"
"IND","RENEWABLE","TOT","KTOE","A","1980",120485.172,
"IND","RENEWABLE","TOT","KTOE","A","1981",122343.193,
"IND","RENEWABLE","TOT","KTOE","A","1982",123859.879,
"IND","RENEWABLE","TOT","KTOE","A","1983",125638.416,
"IND","RENEWABLE","TOT","KTOE","A","1984",127646.332,
"IND","RENEWABLE","TOT","KTOE","A","1985",129082.029,
"IND","RENEWABLE","TOT","KTOE","A","1986",131035.172,
"IND","RENEWABLE","TOT","KTOE","A","1987",132219.189,
"IND","RENEWABLE","TOT","KTOE","A","1988",134873.316,
"IND","RENEWABLE","TOT","KTOE","A","1989",137020.416,
"IND","RENEWABLE","TOT","KTOE","A","1990",139655.58,
"IND","RENEWABLE","TOT","KTOE","A","1991",141587.976,
"IND","RENEWABLE","TOT","KTOE","A","1992",143202.551,
"IND","RENEWABLE","TOT","KTOE","A","1993",144002.655,
"IND","RENEWABLE","TOT","KTOE","A","1994",145813.323,
"IND","RENEWABLE","TOT","KTOE","A","1995",146338.984,
"IND","RENEWABLE","TOT","KTOE","A","1996",147396.183,
"IND","RENEWABLE","TOT","KTOE","A","1997",149348.404,
"IND","RENEWABLE","TOT","KTOE","A","1998",151526.517,
"IND","RENEWABLE","TOT","KTOE","A","1999",153854.027,
"IND","RENEWABLE","TOT","KTOE","A","2000",155435.101,
"IND","RENEWABLE","TOT","KTOE","A","2001",158216.738,
"IND","RENEWABLE","TOT","KTOE","A","2002",160701.953,
"IND","RENEWABLE","TOT","KTOE","A","2003",164906.859,
"IND","RENEWABLE","TOT","KTOE","A","2004",168749.709,
"IND","RENEWABLE","TOT","KTOE","A","2005",169218.845,
"IND","RENEWABLE","TOT","KTOE","A","2006",165158.761,
"IND","RENEWABLE","TOT","KTOE","A","2007",173422.523,
"IND","RENEWABLE","TOT","KTOE","A","2008",180429.484,
"IND","RENEWABLE","TOT","KTOE","A","2009",188373.335,
"IND","RENEWABLE","TOT","KTOE","A","2010",197606.698,
"IND","RENEWABLE","TOT","KTOE","A","2011",208153.573,
"IND","RENEWABLE","TOT","KTOE","A","2012",204619.863,
"IND","RENEWABLE","TOT","KTOE","A","2013",203693.125,
"IND","RENEWABLE","TOT","KTOE","A","2014",200189.451,
"IND","RENEWABLE","TOT","KTOE","A","2015",196218.38,
"IND","RENEWABLE","TOT","KTOE","A","2016",208859.64,
"IND","RENEWABLE","TOT","KTOE","A","2017",,"L"
"IDN","RENEWABLE","TOT","KTOE","A","1980",30379.072,
"IDN","RENEWABLE","TOT","KTOE","A","1981",31030.157,
"IDN","RENEWABLE","TOT","KTOE","A","1982",31772.677,
"IDN","RENEWABLE","TOT","KTOE","A","1983",32638.86,
"IDN","RENEWABLE","TOT","KTOE","A","1984",33252.718,
"IDN","RENEWABLE","TOT","KTOE","A","1985",33865.468,
"IDN","RENEWABLE","TOT","KTOE","A","1986",34542.538,
"IDN","RENEWABLE","TOT","KTOE","A","1987",35866.202,
"IDN","RENEWABLE","TOT","KTOE","A","1988",37097.325,
"IDN","RENEWABLE","TOT","KTOE","A","1989",37776.177,
"IDN","RENEWABLE","TOT","KTOE","A","1990",45948.467,
"IDN","RENEWABLE","TOT","KTOE","A","1991",46770.44,
"IDN","RENEWABLE","TOT","KTOE","A","1992",47792.515,
"IDN","RENEWABLE","TOT","KTOE","A","1993",48497.143,
"IDN","RENEWABLE","TOT","KTOE","A","1994",50466.777,
"IDN","RENEWABLE","TOT","KTOE","A","1995",51575.627,
"IDN","RENEWABLE","TOT","KTOE","A","1996",52203.019,
"IDN","RENEWABLE","TOT","KTOE","A","1997",53204.476,
"IDN","RENEWABLE","TOT","KTOE","A","1998",53934.245,
"IDN","RENEWABLE","TOT","KTOE","A","1999",54274.285,
"IDN","RENEWABLE","TOT","KTOE","A","2000",59234.6,
"IDN","RENEWABLE","TOT","KTOE","A","2001",61288.999,
"IDN","RENEWABLE","TOT","KTOE","A","2002",61633.629,
"IDN","RENEWABLE","TOT","KTOE","A","2003",61853.444,
"IDN","RENEWABLE","TOT","KTOE","A","2004",62514.221,
"IDN","RENEWABLE","TOT","KTOE","A","2005",62266.519,
"IDN","RENEWABLE","TOT","KTOE","A","2006",63268.186,
"IDN","RENEWABLE","TOT","KTOE","A","2007",64184.875,
"IDN","RENEWABLE","TOT","KTOE","A","2008",66482.416,
"IDN","RENEWABLE","TOT","KTOE","A","2009",68336.324,
"IDN","RENEWABLE","TOT","KTOE","A","2010",68232.666,
"IDN","RENEWABLE","TOT","KTOE","A","2011",69284.07,
"IDN","RENEWABLE","TOT","KTOE","A","2012",72184.614,
"IDN","RENEWABLE","TOT","KTOE","A","2013",73560.452,
"IDN","RENEWABLE","TOT","KTOE","A","2014",75756.75,
"IDN","RENEWABLE","TOT","KTOE","A","2015",74829.115,
"IDN","RENEWABLE","TOT","KTOE","A","2016",77517.054,
"IDN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"IRN","RENEWABLE","TOT","KTOE","A","1980",621.023,
"IRN","RENEWABLE","TOT","KTOE","A","1981",704.152,
"IRN","RENEWABLE","TOT","KTOE","A","1982",723.373,
"IRN","RENEWABLE","TOT","KTOE","A","1983",718.491,
"IRN","RENEWABLE","TOT","KTOE","A","1984",695.424,
"IRN","RENEWABLE","TOT","KTOE","A","1985",709.014,
"IRN","RENEWABLE","TOT","KTOE","A","1986",879.101,
"IRN","RENEWABLE","TOT","KTOE","A","1987",916.093,
"IRN","RENEWABLE","TOT","KTOE","A","1988",877.94,
"IRN","RENEWABLE","TOT","KTOE","A","1989",845.52,
"IRN","RENEWABLE","TOT","KTOE","A","1990",740.824,
"IRN","RENEWABLE","TOT","KTOE","A","1991",831.294,
"IRN","RENEWABLE","TOT","KTOE","A","1992",1068.716,
"IRN","RENEWABLE","TOT","KTOE","A","1993",1114.14,
"IRN","RENEWABLE","TOT","KTOE","A","1994",927.128,
"IRN","RENEWABLE","TOT","KTOE","A","1995",893.326,
"IRN","RENEWABLE","TOT","KTOE","A","1996",907.548,
"IRN","RENEWABLE","TOT","KTOE","A","1997",841.106,
"IRN","RENEWABLE","TOT","KTOE","A","1998",802.642,
"IRN","RENEWABLE","TOT","KTOE","A","1999",603.869,
"IRN","RENEWABLE","TOT","KTOE","A","2000",471.28,
"IRN","RENEWABLE","TOT","KTOE","A","2001",581.675,
"IRN","RENEWABLE","TOT","KTOE","A","2002",805.867,
"IRN","RENEWABLE","TOT","KTOE","A","2003",1054.744,
"IRN","RENEWABLE","TOT","KTOE","A","2004",1013.146,
"IRN","RENEWABLE","TOT","KTOE","A","2005",1974.721,
"IRN","RENEWABLE","TOT","KTOE","A","2006",2161.498,
"IRN","RENEWABLE","TOT","KTOE","A","2007",2170.345,
"IRN","RENEWABLE","TOT","KTOE","A","2008",1067.006,
"IRN","RENEWABLE","TOT","KTOE","A","2009",1261.818,
"IRN","RENEWABLE","TOT","KTOE","A","2010",1454.581,
"IRN","RENEWABLE","TOT","KTOE","A","2011",1563.055,
"IRN","RENEWABLE","TOT","KTOE","A","2012",1598.782,
"IRN","RENEWABLE","TOT","KTOE","A","2013",1796.555,
"IRN","RENEWABLE","TOT","KTOE","A","2014",1741.778,
"IRN","RENEWABLE","TOT","KTOE","A","2015",1740.901,
"IRN","RENEWABLE","TOT","KTOE","A","2016",1946.947,
"IRN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"ISR","RENEWABLE","TOT","KTOE","A","1980",2.556,
"ISR","RENEWABLE","TOT","KTOE","A","1981",2.728,
"ISR","RENEWABLE","TOT","KTOE","A","1982",2.728,
"ISR","RENEWABLE","TOT","KTOE","A","1983",2.642,
"ISR","RENEWABLE","TOT","KTOE","A","1984",2.728,
"ISR","RENEWABLE","TOT","KTOE","A","1985",233.596,
"ISR","RENEWABLE","TOT","KTOE","A","1986",297.927,
"ISR","RENEWABLE","TOT","KTOE","A","1987",314.274,
"ISR","RENEWABLE","TOT","KTOE","A","1988",329.847,
"ISR","RENEWABLE","TOT","KTOE","A","1989",342.93,
"ISR","RENEWABLE","TOT","KTOE","A","1990",361.464,
"ISR","RENEWABLE","TOT","KTOE","A","1991",382.717,
"ISR","RENEWABLE","TOT","KTOE","A","1992",404.347,
"ISR","RENEWABLE","TOT","KTOE","A","1993",425.556,
"ISR","RENEWABLE","TOT","KTOE","A","1994",444.822,
"ISR","RENEWABLE","TOT","KTOE","A","1995",469.958,
"ISR","RENEWABLE","TOT","KTOE","A","1996",492.826,
"ISR","RENEWABLE","TOT","KTOE","A","1997",520.397,
"ISR","RENEWABLE","TOT","KTOE","A","1998",546.695,
"ISR","RENEWABLE","TOT","KTOE","A","1999",549.292,
"ISR","RENEWABLE","TOT","KTOE","A","2000",605.877,
"ISR","RENEWABLE","TOT","KTOE","A","2001",636.186,
"ISR","RENEWABLE","TOT","KTOE","A","2002",667.036,
"ISR","RENEWABLE","TOT","KTOE","A","2003",702.318,
"ISR","RENEWABLE","TOT","KTOE","A","2004",738.575,
"ISR","RENEWABLE","TOT","KTOE","A","2005",739.31,
"ISR","RENEWABLE","TOT","KTOE","A","2006",750.306,
"ISR","RENEWABLE","TOT","KTOE","A","2007",766.242,
"ISR","RENEWABLE","TOT","KTOE","A","2008",1087.538,
"ISR","RENEWABLE","TOT","KTOE","A","2009",1075.701,
"ISR","RENEWABLE","TOT","KTOE","A","2010",1164.666,
"ISR","RENEWABLE","TOT","KTOE","A","2011",1156,
"ISR","RENEWABLE","TOT","KTOE","A","2012",377.524,
"ISR","RENEWABLE","TOT","KTOE","A","2013",416.853,
"ISR","RENEWABLE","TOT","KTOE","A","2014",485.857,
"ISR","RENEWABLE","TOT","KTOE","A","2015",511.899,
"ISR","RENEWABLE","TOT","KTOE","A","2016",556.907,
"ISR","RENEWABLE","TOT","KTOE","A","2017",558.025,
"KAZ","RENEWABLE","TOT","KTOE","A","1980",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1981",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1982",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1983",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1984",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1985",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1986",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1987",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1988",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1989",,"L"
"KAZ","RENEWABLE","TOT","KTOE","A","1990",748.008,
"KAZ","RENEWABLE","TOT","KTOE","A","1991",733.735,
"KAZ","RENEWABLE","TOT","KTOE","A","1992",705.016,
"KAZ","RENEWABLE","TOT","KTOE","A","1993",734.795,
"KAZ","RENEWABLE","TOT","KTOE","A","1994",865.683,
"KAZ","RENEWABLE","TOT","KTOE","A","1995",795.156,
"KAZ","RENEWABLE","TOT","KTOE","A","1996",704.395,
"KAZ","RENEWABLE","TOT","KTOE","A","1997",632.855,
"KAZ","RENEWABLE","TOT","KTOE","A","1998",601.333,
"KAZ","RENEWABLE","TOT","KTOE","A","1999",600.559,
"KAZ","RENEWABLE","TOT","KTOE","A","2000",720.851,
"KAZ","RENEWABLE","TOT","KTOE","A","2001",714.044,
"KAZ","RENEWABLE","TOT","KTOE","A","2002",787.116,
